Token,Tag
الاكتئاب,B-DISORDER
و,O
اضطراب,B-DISORDER
اختلال,I-DISORDER
المزاج,I-DISORDER
عند,O
الاطفال,O
و,O
المراهقين,O
الشعور,O
ب,O
الحزن,B-SYMPTOM
او,O
الهيجان,B-SYMPTOM
عدم,B-SYMPTOM
الاهتمام,I-SYMPTOM
ب,I-SYMPTOM
النشاطات,I-SYMPTOM
المفضلة,I-SYMPTOM
الابتعاد,B-SYMPTOM
عن,I-SYMPTOM
الاصدقاء,I-SYMPTOM
و,I-SYMPTOM
المواقف,I-SYMPTOM
الاجتماعية,I-SYMPTOM
عدم,B-SYMPTOM
القدرة,I-SYMPTOM
علي,I-SYMPTOM
الاستمتاع,I-SYMPTOM
ب,O
الاشياء,O
الشعور,B-SYMPTOM
ب,I-SYMPTOM
الرفض,I-SYMPTOM
و,O
كونهم,O
غير,O
محبوبين,O
او,O
عديمي,O
القيمة,O
الشعور,O
ب,O
التعب,B-SYMPTOM
او,O
ب,O
عدم,B-SYMPTOM
امتلاك,I-SYMPTOM
اية,I-SYMPTOM
طاقة,I-SYMPTOM
عدم,B-SYMPTOM
النوم,I-SYMPTOM
ب,I-SYMPTOM
شكل,I-SYMPTOM
جيد,I-SYMPTOM
و,O
التعرض,B-SYMPTOM
الي,I-SYMPTOM
الكوابيس,I-SYMPTOM
او,O
النوم,B-SYMPTOM
لفترة,I-SYMPTOM
طويلة,I-SYMPTOM
جدا,O
القاء,B-SYMPTOM
اللوم,I-SYMPTOM
علي,I-SYMPTOM
الذات,I-SYMPTOM
نقص,B-SYMPTOM
الشهية,I-SYMPTOM
و,I-SYMPTOM
الوزن,I-SYMPTOM
مشاكل,B-SYMPTOM
في,I-SYMPTOM
التفكير,I-SYMPTOM
و,I-SYMPTOM
التركيز,I-SYMPTOM
و,O
القيام,O
ب,O
الاختيارات,O
التفكير,B-SYMPTOM
في,I-SYMPTOM
الموت,I-SYMPTOM
او,I-SYMPTOM
الانتحار,I-SYMPTOM
التخلي,B-SYMPTOM
عن,I-SYMPTOM
ممتلكات,I-SYMPTOM
قيمة,I-SYMPTOM
الشكوي,O
من,O
اعراض,B-SYMPTOM
بدنية,I-SYMPTOM
جديدة,I-SYMPTOM
ضعف,B-SYMPTOM
الاداء,I-SYMPTOM
المدرسي,I-SYMPTOM
العلاج,B-TREATMENT
النفسي,I-TREATMENT
و,I-TREATMENT
مضادات,I-TREATMENT
الاكتئاب,I-TREATMENT
ب,O
النسبة,O
الي,O
معظم,O
المراهقين,O
ب,O
النسبة,O
الي,O
الاطفال,O
الاصغر,O
سنا,O
العلاج,B-TREATMENT
النفسي,I-TREATMENT
يتبعه,O
استخدام,O
مضادات,B-TREATMENT
الاكتئاب,I-TREATMENT
عند,O
الحاجة,O
ارشادات,O
لافراد,O
العائلة,O
و,O
موظفي,O
المدرسة,O
اضطراب,B-DISORDER
القلق,I-DISORDER
المعمم,I-DISORDER
عند,O
الاطفال,O
القلق,B-SYMPTOM
المستمر,I-SYMPTOM
ب,O
شان,O
العديد,O
من,O
الاشياء,O
و,O
النشاطات,O
صعوبة,B-SYMPTOM
في,I-SYMPTOM
ضبط,I-SYMPTOM
الهموم,I-SYMPTOM
و,O
تفاقم,O
الشدة,O
صعوبة,B-SYMPTOM
في,I-SYMPTOM
الانتباه,I-SYMPTOM
فرط,B-SYMPTOM
في,I-SYMPTOM
النشاط,I-SYMPTOM
و,O
تململ,B-SYMPTOM
تهيج,I-SYMPTOM
عصبية,B-SYMPTOM
و,O
توتر,B-SYMPTOM
مشاكل,I-SYMPTOM
في,I-SYMPTOM
النوم,I-SYMPTOM
تعرق,B-SYMPTOM
مفرط,I-SYMPTOM
و,O
شعور,O
ب,O
الارهاق,B-SYMPTOM
اعراض,B-SYMPTOM
جسدية,I-SYMPTOM
مثل,O
الم,B-SYMPTOM
المعدة,I-SYMPTOM
و,O
الام,B-SYMPTOM
العضلات,I-SYMPTOM
و,O
الصداع,B-SYMPTOM
التدريب,B-TREATMENT
علي,I-TREATMENT
الاسترخاء,I-TREATMENT
الادوية,B-TREATMENT
في,O
بعض,O
الاحيان,O
الاضطراب,B-DISORDER
ثنائي,I-DISORDER
القطب,I-DISORDER
اعراض,B-SYMPTOM
الاكتئاب,I-SYMPTOM
الشعور,O
ب,O
الحزن,B-SYMPTOM
الشديد,O
قلة,B-SYMPTOM
الاهتمام,I-SYMPTOM
التفكير,B-SYMPTOM
البطيء,I-SYMPTOM
النوم,B-SYMPTOM
المفرط,I-SYMPTOM
روية,B-SYMPTOM
اشياء,I-SYMPTOM
غير,I-SYMPTOM
حقيقية,I-SYMPTOM
اعراض,B-SYMPTOM
الهوس,I-SYMPTOM
ثقة,B-SYMPTOM
مفرطة,I-SYMPTOM
طاقة,B-SYMPTOM
عالية,I-SYMPTOM
تهيج,B-SYMPTOM
نوم,B-SYMPTOM
اقل,I-SYMPTOM
زيادة,B-SYMPTOM
الكلام,I-SYMPTOM
المشاركة,O
في,O
انشطة,O
خطرة,O
وصف,O
الادوية,B-TREATMENT
مثل,O
الليثيوم,B-TREATMENT
او,O
فالبروات,B-TREATMENT
المشورة,O
الجماعية,O
او,O
الفردية,O
العلاج,B-TREATMENT
النفسي,I-TREATMENT
العلاج,I-TREATMENT
ب,I-TREATMENT
التخليج,I-TREATMENT
الكهربي,I-TREATMENT
عند,O
الحاجة,O
ايذاء,B-DISORDER
النفس,I-DISORDER
غير,I-DISORDER
الانتحاري,I-DISORDER
عند,O
الاطفال,O
و,O
المراهقين,O
التسبب,O
ب,O
الضرر,B-SYMPTOM
للذات,I-SYMPTOM
في,O
كثير,O
من,O
الاحيان,O
استخدام,O
طرائق,O
عديدة,O
للتسبب,O
ب,O
الضرر,B-SYMPTOM
للذات,I-SYMPTOM
الشعور,B-SYMPTOM
ب,I-SYMPTOM
ضعف,I-SYMPTOM
الارتباط,I-SYMPTOM
الاجتماعي,I-SYMPTOM
مع,O
الاخرين,O
خصوصا,O
الاباء,O
الشعور,B-SYMPTOM
ب,I-SYMPTOM
تفاهة,I-SYMPTOM
الحياة,I-SYMPTOM
او,O
ان,O
ليس,O
لها,O
معني,O
التماس,O
رعاية,O
الصحة,O
النفسية,O
في,O
كثير,O
من,O
الاحيان,O
وجود,O
افكار,B-SYMPTOM
انتحارية,I-SYMPTOM
العلاج,B-TREATMENT
الفردي,I-TREATMENT
و,I-TREATMENT
احيانا,I-TREATMENT
الجماعي,I-TREATMENT
تعليم,O
ادراك,O
العواطف,O
و,O
تقبل,O
العواطف,O
السلبية,O
كجزء,O
من,O
الحياة,O
تطوير,O
استجابات,O
اكثر,O
ملاءمة,O
للشدة,O
و,O
مقاومة,B-TREATMENT
سلوكيات,I-TREATMENT
ايذاء,I-TREATMENT
الذات,I-TREATMENT
رهاب,B-DISORDER
الميادين,I-DISORDER
عند,O
الاطفال,O
و,O
المراهقين,O
خوف,B-SYMPTOM
استخدام,I-SYMPTOM
وسائل,I-SYMPTOM
النقل,I-SYMPTOM
العام,I-SYMPTOM
خوف,B-SYMPTOM
التواجد,I-SYMPTOM
في,I-SYMPTOM
الاماكن,I-SYMPTOM
المكشوفة,I-SYMPTOM
خوف,B-SYMPTOM
التواجد,I-SYMPTOM
في,I-SYMPTOM
اماكن,I-SYMPTOM
عامة,I-SYMPTOM
مغلقة,I-SYMPTOM
مثل,O
المتاجر,O
او,O
دور,O
العرض,O
خوف,B-SYMPTOM
الوقوف,I-SYMPTOM
في,I-SYMPTOM
صف,I-SYMPTOM
او,I-SYMPTOM
التواجد,I-SYMPTOM
ضمن,I-SYMPTOM
حشد,I-SYMPTOM
خوف,B-SYMPTOM
التواجد,I-SYMPTOM
خارج,I-SYMPTOM
المنزل,I-SYMPTOM
علي,I-SYMPTOM
انفراد,I-SYMPTOM
العلاج,B-TREATMENT
السلوكي,I-TREATMENT
كنهج,O
فعال,O
لتخفيف,O
الاعراض,O
التدريب,O
علي,O
مواجهة,O
المواقف,O
المخيفة,O
تدريجيا,O
اضطراب,B-DISORDER
التصرف,I-DISORDER
يتصرفون,B-SYMPTOM
ب,I-SYMPTOM
انانية,I-SYMPTOM
و,O
لا,B-SYMPTOM
يهتمون,I-SYMPTOM
ب,I-SYMPTOM
مشاعر,I-SYMPTOM
الاخرين,I-SYMPTOM
يكذبون,B-SYMPTOM
و,O
يغشون,B-SYMPTOM
و,O
يسرقون,B-SYMPTOM
يتعاطون,B-SYMPTOM
عقاقير,I-SYMPTOM
غير,I-SYMPTOM
مشروعة,I-SYMPTOM
يتنمرون,B-SYMPTOM
او,O
يهددون,B-SYMPTOM
الاخرين,I-SYMPTOM
و,I-SYMPTOM
يدخلون,I-SYMPTOM
في,I-SYMPTOM
شجارات,I-SYMPTOM
يعاملون,B-SYMPTOM
الحيوانات,I-SYMPTOM
ب,I-SYMPTOM
قسوة,I-SYMPTOM
يفترضون,O
ان,O
الاخرين,O
يهددونهم,O
و,O
يصبحون,O
عدوانيين,B-SYMPTOM
يهربون,B-SYMPTOM
من,I-SYMPTOM
المنزل,I-SYMPTOM
و,I-SYMPTOM
يتغيبون,I-SYMPTOM
عن,I-SYMPTOM
المدرسة,I-SYMPTOM
يخربون,B-SYMPTOM
الممتلكات,I-SYMPTOM
خصوصا,O
عن,O
طريق,O
اشعال,B-SYMPTOM
الحرائق,I-SYMPTOM
لا,O
يكون,O
لديهم,O
احساس,O
لائق,O
ب,O
الذنب,O
نقل,O
الاطفال,O
من,O
بيئتهم,O
الخطرة,O
الي,O
محيط,O
منظم,O
المعالجة,B-TREATMENT
النفسية,I-TREATMENT
لتعزيز,O
السلوكيات,O
الايجابية,O
اضطراب,B-DISORDER
المعارض,I-DISORDER
المتحدي,I-DISORDER
الجدال,B-SYMPTOM
مع,I-SYMPTOM
البالغين,I-SYMPTOM
يستشيطون,B-SYMPTOM
غضبا,I-SYMPTOM
ب,I-SYMPTOM
سهولة,I-SYMPTOM
و,O
لمرات,O
عديدة,O
يتجاهلون,B-SYMPTOM
القواعد,I-SYMPTOM
و,O
التعليمات,O
يزعجون,B-SYMPTOM
الاشخاص,I-SYMPTOM
عن,I-SYMPTOM
قصد,I-SYMPTOM
يلقون,B-SYMPTOM
اللوم,I-SYMPTOM
علي,I-SYMPTOM
الاخرين,I-SYMPTOM
لاخطاء,O
هم,O
من,O
ارتكبها,O
يبدوون,O
غاضبين,B-SYMPTOM
و,O
مستائين,B-SYMPTOM
يتضايق,B-SYMPTOM
ب,I-SYMPTOM
سهولة,I-SYMPTOM
ليس,O
لديهم,O
مهارات,O
اجتماعية,O
جيدة,O
طرائق,B-TREATMENT
تدبير,I-TREATMENT
السلوك,I-TREATMENT
ربما,O
العلاج,B-TREATMENT
الجماعي,I-TREATMENT
السلوك,B-DISORDER
الانتحاري,I-DISORDER
عند,O
الاطفال,O
و,O
المراهقين,O
يتخلون,B-SYMPTOM
عن,I-SYMPTOM
بعض,I-SYMPTOM
الاشياء,I-SYMPTOM
المفضلة,I-SYMPTOM
لديهم,I-SYMPTOM
تكون,O
لديهم,O
تقلبات,B-SYMPTOM
شديدة,I-SYMPTOM
في,I-SYMPTOM
المزاج,I-SYMPTOM
يواجهون,O
صعوبة,B-SYMPTOM
في,I-SYMPTOM
النوم,I-SYMPTOM
ينكفئون,B-SYMPTOM
عن,I-SYMPTOM
العائلة,I-SYMPTOM
او,I-SYMPTOM
الاصدقاء,I-SYMPTOM
ينالون,O
علامات,O
متدنية,O
في,O
المدرسة,O
يقولون,O
اشياء,O
مثل,O
اتمني,O
لو,O
لم,O
اولد,O
الادخال,O
الي,O
المستشفي,O
احيانا,O
اتخاذ,O
احتياطات,O
للوقاية,O
من,O
المحاولات,O
المستقبلية,O
معالجة,B-TREATMENT
اي,I-TREATMENT
اضطراب,I-TREATMENT
يسهم,I-TREATMENT
في,I-TREATMENT
خطر,I-TREATMENT
الانتحار,I-TREATMENT
الاحالة,O
الي,O
طبيب,O
نفسي,O
و,O
العلاج,B-TREATMENT
النفسي,I-TREATMENT
اضطراب,B-DISORDER
قلق,I-DISORDER
الانفصال,I-DISORDER
كرب,B-SYMPTOM
شديد,I-SYMPTOM
عند,O
الانفصال,O
عن,O
المنزل,O
او,O
الاشخاص,O
المتعلق,O
ب,O
هم,O
مشاهد,O
درامية,O
اثناء,O
الوداع,O
تترافق,O
مع,O
نحيب,B-SYMPTOM
و,O
تضرع,B-SYMPTOM
قلق,B-SYMPTOM
مستمر,I-SYMPTOM
ب,O
شان,O
لم,O
الشمل,O
و,O
الخوف,B-SYMPTOM
من,I-SYMPTOM
فقدان,I-SYMPTOM
الوالد,I-SYMPTOM
ب,O
سبب,O
الخطف,O
او,O
المرض,O
الخوف,B-SYMPTOM
من,I-SYMPTOM
السفر,I-SYMPTOM
وحدهم,I-SYMPTOM
او,O
رفض,B-SYMPTOM
الذهاب,I-SYMPTOM
الي,I-SYMPTOM
المدرسة,I-SYMPTOM
او,I-SYMPTOM
زيارة,I-SYMPTOM
الاصدقاء,I-SYMPTOM
صعوبة,I-SYMPTOM
في,I-SYMPTOM
النوم,I-SYMPTOM
و,O
الاصرار,O
علي,O
بقاء,O
احد,O
الوالدين,O
حتي,O
الخلود,O
للنوم,O
اعراض,B-SYMPTOM
بدنية,I-SYMPTOM
مثل,O
الصداع,B-SYMPTOM
او,O
الم,B-SYMPTOM
المعدة,I-SYMPTOM
تعليم,O
الاباء,O
و,O
مقدمي,O
الرعاية,O
علي,O
اختصار,O
مشاهد,O
الوداع,O
قدر,O
الامكان,O
العلاج,B-TREATMENT
النفسي,I-TREATMENT
الفردي,I-TREATMENT
و,I-TREATMENT
العائلي,I-TREATMENT
تجنب,B-DISORDER
المدرسة,I-DISORDER
الشكوي,O
من,O
اعراض,B-SYMPTOM
معدية,I-SYMPTOM
او,O
غثيان,B-SYMPTOM
لتبرير,O
البقاء,O
في,O
المنزل,O
رفض,B-SYMPTOM
الذهاب,I-SYMPTOM
الي,I-SYMPTOM
المدرسة,I-SYMPTOM
ب,O
شكل,O
صريح,O
القلق,B-SYMPTOM
اثناء,I-SYMPTOM
التواجد,I-SYMPTOM
في,I-SYMPTOM
المدرسة,I-SYMPTOM
ظهور,O
اعراض,B-SYMPTOM
جسدية,I-SYMPTOM
خلال,O
اليوم,O
الدراسي,O
التردد,B-SYMPTOM
المتكرر,I-SYMPTOM
الي,I-SYMPTOM
عيادة,I-SYMPTOM
الممرضة,I-SYMPTOM
التواصل,O
مع,O
الطاقم,O
الاداري,O
في,O
المدرسة,O
تشجيع,O
الحضور,O
المنتظم,O
الي,O
المدرسة,O
المعالجة,B-TREATMENT
النفسية,I-TREATMENT
عند,O
الحاجة,O
اضطراب,B-DISORDER
نقص,I-DISORDER
الانتباه,I-DISORDER
و,I-DISORDER
فرط,I-DISORDER
النشاط,I-DISORDER
صعوبة,B-SYMPTOM
في,I-SYMPTOM
الانتباه,I-SYMPTOM
نشاط,B-SYMPTOM
بدني,I-SYMPTOM
مفرط,I-SYMPTOM
اندفاع,O
شديد,O
القيام,B-SYMPTOM
ب,I-SYMPTOM
اشياء,I-SYMPTOM
من,I-SYMPTOM
دون,I-SYMPTOM
تفكير,I-SYMPTOM
عدم,B-SYMPTOM
الاصغاء,I-SYMPTOM
عند,I-SYMPTOM
الحديث,I-SYMPTOM
عدم,B-SYMPTOM
اتباع,I-SYMPTOM
التعليمات,I-SYMPTOM
او,O
اكمال,O
المهام,O
سهولة,O
تشتت,B-SYMPTOM
الانتباه,I-SYMPTOM
فقدان,B-SYMPTOM
او,I-SYMPTOM
نسيان,I-SYMPTOM
الاشياء,I-SYMPTOM
تململ,B-SYMPTOM
اليدين,O
او,O
القدمين,O
الحديث,B-SYMPTOM
اكثر,I-SYMPTOM
من,I-SYMPTOM
المعتاد,I-SYMPTOM
صعوبة,B-SYMPTOM
في,I-SYMPTOM
انتظار,I-SYMPTOM
الدور,I-SYMPTOM
العلاج,B-TREATMENT
السلوكي,I-TREATMENT
لتحسين,O
الاداء,O
اليومي,O
الادوية,B-TREATMENT
عند,O
الحاجة,O
دعم,O
تعليمي,O
و,O
متابعة,O
مستمرة,O
اضطراب,B-DISORDER
طيف,I-DISORDER
التوحد,I-DISORDER
صعوبة,B-SYMPTOM
في,I-SYMPTOM
التواصل,I-SYMPTOM
الاجتماعي,I-SYMPTOM
و,O
التفاعل,O
مع,O
الاخرين,O
تاخر,B-SYMPTOM
في,I-SYMPTOM
اكتساب,I-SYMPTOM
اللغة,I-SYMPTOM
او,O
عدم,O
استخدامها,O
اهتمامات,O
محدودة,O
و,O
سلوكيات,B-SYMPTOM
متكررة,I-SYMPTOM
تجنب,B-SYMPTOM
التواصل,I-SYMPTOM
البصري,I-SYMPTOM
مقاومة,B-SYMPTOM
التغيير,I-SYMPTOM
و,O
التمسك,B-SYMPTOM
ب,I-SYMPTOM
الروتين,I-SYMPTOM
ردود,B-SYMPTOM
فعل,I-SYMPTOM
حسية,I-SYMPTOM
غير,I-SYMPTOM
معتادة,I-SYMPTOM
حساسية,B-SYMPTOM
مفرطة,I-SYMPTOM
او,O
استجابة,B-SYMPTOM
باهتة,I-SYMPTOM
العلاج,B-TREATMENT
السلوكي,I-TREATMENT
لتحسين,O
المهارات,O
الاجتماعية,O
التدخل,O
التعليمي,O
و,O
الدعم,O
في,O
المدرسة,O
العلاج,B-TREATMENT
اللغوي,I-TREATMENT
و,O
تحسين,O
مهارات,O
التواصل,O
العلاج,B-TREATMENT
الدوائي,I-TREATMENT
اذا,O
لزم,O
الامر,O
عسر,B-DISORDER
القراءة,I-DISORDER
يمكن,O
للاطفال,O
في,O
عمر,O
ما,O
قبل,O
المدرسة,O
الذين,O
يعانون,O
من,O
عسر,O
القراءة,O
ان,O
يواجهوا,O
ما,O
يلي,O
تاخرا,B-SYMPTOM
في,I-SYMPTOM
الكلام,I-SYMPTOM
صعوبة,B-SYMPTOM
في,I-SYMPTOM
نطق,I-SYMPTOM
الكلمات,I-SYMPTOM
مشاكل,B-SYMPTOM
ربط,I-SYMPTOM
الكلمات,I-SYMPTOM
صعوبة,B-SYMPTOM
تذكر,I-SYMPTOM
اسماء,I-SYMPTOM
الحروف,O
و,O
الارقام,O
و,O
الالوان,O
صعوبة,B-SYMPTOM
في,I-SYMPTOM
تدريبات,I-SYMPTOM
الاملاء,I-SYMPTOM
علي,O
الرغم,O
من,O
مهاراتهم,O
الاعتيادية,O
في,O
الحساب,O
و,O
الرياضيات,O
كثيرا,O
ما,O
يعاني,O
الاطفال,O
المصابون,O
ب,O
عسر,O
القراءة,O
من,O
صعوبة,B-SYMPTOM
في,I-SYMPTOM
مزج,I-SYMPTOM
الاصوات,I-SYMPTOM
و,O
ترديد,O
الكلمات,O
و,O
تحديد,O
مواضع,O
الاصوات,O
في,O
الكلمات,O
و,O
تقسيم,O
الكلمات,O
الي,O
اصوات,O
و,O
تحديد,O
عدد,O
الاصوات,O
ب,O
الكلمات,O
التاخر,B-SYMPTOM
او,I-SYMPTOM
التردد,I-SYMPTOM
في,I-SYMPTOM
اختيار,I-SYMPTOM
الكلمات,I-SYMPTOM
و,O
انتقال,O
كلمات,O
ب,O
ديلة,O
و,O
تسمية,O
الحروف,O
و,O
الصور,O
هي,O
جميعها,O
موشرات,O
مبكرة,O
علي,O
عسر,O
القراءة,O
تعد,O
مشاكل,B-SYMPTOM
الذاكرة,I-SYMPTOM
قصيرة,I-SYMPTOM
المدي,I-SYMPTOM
للاصوات,I-SYMPTOM
و,O
عدم,B-SYMPTOM
القدرة,I-SYMPTOM
علي,I-SYMPTOM
وضع,I-SYMPTOM
الاصوات,I-SYMPTOM
في,I-SYMPTOM
الترتيب,I-SYMPTOM
الصحيح,I-SYMPTOM
من,O
المشاكل,O
الشائعة,O
في,O
عسر,O
القراءة,O
كثيرا,O
ما,O
يخلط,O
الاطفال,O
المصابون,O
ب,O
عسر,O
القراءة,O
الحروف,O
و,O
الكلمات,O
ب,O
احرف,O
اخري,O
مماثلة,O
عكس,O
الاحرف,O
في,O
اثناء,O
الكتابة,O
مثل,O
درو,O
بدلا,O
من,O
و,O
