Token,Tag
لتبرير,I-SYMPTOM
سلوكياتهم,I-SYMPTOM
القاء,B-SYMPTOM
اللوم,I-SYMPTOM
فيها,I-SYMPTOM
علي,I-SYMPTOM
الاخرين,I-SYMPTOM
التصرف,O
ب,O
شكل,O
عدواني,B-SYMPTOM
او,O
غير,B-SYMPTOM
مسوول,I-SYMPTOM
علي,O
سبيل,O
المثال,O
الاستقالة,O
من,O
العمل,O
ب,O
شكل,O
مفاجئ,O
الامتناع,O
عن,O
دفع,O
الفواتير,O
عدم,B-SYMPTOM
الشعور,I-SYMPTOM
ب,I-SYMPTOM
الاسف,I-SYMPTOM
لما,I-SYMPTOM
فعلوه,I-SYMPTOM
الادمان,B-SYMPTOM
علي,O
المخدرات,O
او,O
الكحول,O
العلاج,B-TREATMENT
السلوكي,I-TREATMENT
المعرفي,I-TREATMENT
الادوية,B-TREATMENT
اضطراب,B-DISORDER
الهوية,I-DISORDER
التفارقي,I-DISORDER
ثغرات,B-SYMPTOM
في,I-SYMPTOM
الذاكرة,I-SYMPTOM
للاحداث,I-SYMPTOM
الشخصية,I-SYMPTOM
الماضية,I-SYMPTOM
علي,O
سبيل,O
المثال,O
قد,O
لا,B-SYMPTOM
يتذكر,I-SYMPTOM
الاشخاص,I-SYMPTOM
فترات,I-SYMPTOM
زمنية,I-SYMPTOM
معينة,I-SYMPTOM
خلال,O
مرحلة,O
الطفولة,O
او,O
المراهقة,O
هفوات,B-SYMPTOM
في,I-SYMPTOM
الذاكرة,I-SYMPTOM
للاحداث,O
اليومية,O
الحالية,O
و,O
المهارات,O
المكتسبة,O
جيدا,O
علي,O
سبيل,O
المثال,O
قد,O
ينسي,O
الاشخاص,O
موقتا,O
كيفية,O
استخدام,O
الكمبيوتر,O
اكتشاف,O
الادلة,O
علي,O
الاشياء,O
التي,O
قاموا,O
ب,O
ها,O
و,O
لكن,O
ليس,O
لديهم,O
ذاكرة,O
حول,O
القيام,O
ب,O
ها,O
فعلا,O
الرعاية,B-TREATMENT
الداعمة,I-TREATMENT
الادوية,B-TREATMENT
حسب,O
الحاجة,O
للاعراض,O
المرتبطة,O
ب,O
ها,O
المعالجة,B-TREATMENT
النفسية,I-TREATMENT
التخيل,B-TREATMENT
الموجه,I-TREATMENT
و,I-TREATMENT
التنويم,I-TREATMENT
احيانا,O
الاضطراب,B-DISORDER
الاجتراري,I-DISORDER
يستفرغ,B-SYMPTOM
مرضي,I-SYMPTOM
هذا,I-SYMPTOM
الاضطراب,I-SYMPTOM
الطعام,I-SYMPTOM
بعد,I-SYMPTOM
تناوله,I-SYMPTOM
ب,I-SYMPTOM
شكل,I-SYMPTOM
متكرر,I-SYMPTOM
و,O
ذلك,O
كل,O
يوم,O
عادة,O
و,O
لكن,O
لا,O
يكون,O
لديهم,O
غثيان,O
و,O
لا,O
يتهوعون,O
لااراديا,O
قد,O
يقومون,B-SYMPTOM
ب,I-SYMPTOM
اعادة,I-SYMPTOM
مضغ,I-SYMPTOM
الطعام,I-SYMPTOM
المستفرغ,I-SYMPTOM
ثم,I-SYMPTOM
بصقه,I-SYMPTOM
او,I-SYMPTOM
اعادة,I-SYMPTOM
بلعه,I-SYMPTOM
مجددا,I-SYMPTOM
قد,O
تكون,O
طرائق,B-TREATMENT
تعديل,I-TREATMENT
السلوك,I-TREATMENT
ب,O
ما,O
في,O
ذلك,O
تلك,O
التي,O
تنطوي,O
علي,O
معالجات,O
تستخدم,O
استراتيجيات,O
العلاج,B-TREATMENT
السلوكي,I-TREATMENT
المعرفي,I-TREATMENT
مفيدة,O
اضطراب,B-DISORDER
الشخصية,I-DISORDER
التجنبي,I-DISORDER
قد,O
يرفضون,B-SYMPTOM
الدعاية,I-SYMPTOM
لانهم,O
يخشون,O
ان,O
يقوم,O
زملاء,O
العمل,O
ب,O
انتقادهم,O
و,O
قد,O
يتجنبون,B-SYMPTOM
الاجتماعات,I-SYMPTOM
كما,O
قد,O
يتجنبون,B-SYMPTOM
تكوين,I-SYMPTOM
صداقات,I-SYMPTOM
جديدة,I-SYMPTOM
ما,O
لم,O
يكونوا,O
متاكدين,O
من,O
انهم,O
سيحبونها,O
المعالجة,B-TREATMENT
السلوكية,I-TREATMENT
المعرفية,I-TREATMENT
التي,O
تركز,O
علي,O
المهارات,O
الاجتماعية,O
انواع,O
اخري,O
من,O
العلاج,B-TREATMENT
النفسي,I-TREATMENT
الادوية,B-TREATMENT
المضادة,I-TREATMENT
للقلق,I-TREATMENT
و,I-TREATMENT
الاكتئاب,I-TREATMENT
اضطراب,B-DISORDER
الشخصية,I-DISORDER
الاتكالية,I-DISORDER
الخوف,B-SYMPTOM
من,I-SYMPTOM
عدم,I-SYMPTOM
قدرتهم,I-SYMPTOM
علي,I-SYMPTOM
الاعتناء,I-SYMPTOM
ب,I-SYMPTOM
انفسهم,I-SYMPTOM
الخوف,I-SYMPTOM
من,I-SYMPTOM
ان,I-SYMPTOM
يتعرضوا,I-SYMPTOM
للهجر,I-SYMPTOM
اظهار,B-SYMPTOM
الخضوع,I-SYMPTOM
و,I-SYMPTOM
الحاجة,I-SYMPTOM
حتي,O
يرغب,O
الاخرون,O
في,O
تقديم,O
الرعاية,O
لهم,O
الافتقار,B-SYMPTOM
الي,I-SYMPTOM
الثقة,I-SYMPTOM
الحاجة,O
الي,O
الكثير,O
من,O
الطمانة,O
طلب,O
المشورة,O
من,O
الاخرين,O
حتي,O
في,O
اتخاذ,O
القرارات,O
البسيطة,O
افساح,B-SYMPTOM
المجال,I-SYMPTOM
للاخرين,I-SYMPTOM
لاتخاذ,I-SYMPTOM
القرارات,I-SYMPTOM
المتعلقة,I-SYMPTOM
ب,I-SYMPTOM
هم,I-SYMPTOM
مثل,O
سوال,O
ازواجهم,O
عما,O
يجب,O
ارتداوه,O
و,O
ما,O
هي,O
الوظيفة,O
الافضل,O
للاختيار,O
و,O
الاصدقاء,O
الذين,O
ينبغي,O
مصاحبتهم,O
افساح,B-SYMPTOM
المجال,I-SYMPTOM
للاخرين,I-SYMPTOM
لاستغلالهم,I-SYMPTOM
مثل,O
الموافقة,O
علي,O
القيام,O
ب,O
مهام,O
غير,O
مريحة,O
ب,O
النسبة,O
لهم,O
تحمل,B-SYMPTOM
الاعتداء,I-SYMPTOM
الجسدي,I-SYMPTOM
او,I-SYMPTOM
العاطفي,I-SYMPTOM
او,I-SYMPTOM
الجنسي,I-SYMPTOM
خوفا,I-SYMPTOM
من,I-SYMPTOM
فقدان,I-SYMPTOM
الدعم,I-SYMPTOM
من,I-SYMPTOM
المعتدي,I-SYMPTOM
صعوبة,B-SYMPTOM
ابداء,I-SYMPTOM
الاختلاف,I-SYMPTOM
مع,O
الاخرين,O
حتي,O
عندما,O
يكون,O
الراي,O
سديدا,O
صعوبة,O
ب,O
دء,O
مشاريع,O
شخصية,O
او,O
العمل,O
ب,O
شكل,O
مستقل,O
و,O
لكن,O
عند,O
الاطمئنان,O
الي,O
وجود,O
شخص,O
ما,O
يقدم,O
الدعم,O
فغ,O
البا,O
ما,O
يودون,O
و,O
ظائفهم,O
ب,O
شكل,O
جيد,O
العلاج,B-TREATMENT
النفسي,I-TREATMENT
اضطراب,B-DISORDER
الشخصية,I-DISORDER
الزوراني,I-DISORDER
غالبا,O
ما,O
يعتقد,O
المصابون,O
ب,O
اضطراب,O
الشخصية,O
الزوراني,O
ان,O
الاخرين,O
قد,O
تسببوا,O
في,O
اصابتهم,O
ب,O
شكل,O
كبير,O
لا,O
رجعة,O
فيه,O
و,O
هم,O
يتحرون,B-SYMPTOM
عن,I-SYMPTOM
الشتائم,I-SYMPTOM
و,I-SYMPTOM
الشوائب,I-SYMPTOM
و,I-SYMPTOM
التهديدات,I-SYMPTOM
و,I-SYMPTOM
الخيانة,I-SYMPTOM
المحتملة,I-SYMPTOM
و,O
يبحثون,B-SYMPTOM
عن,I-SYMPTOM
معان,I-SYMPTOM
خفية,I-SYMPTOM
في,O
الملاحظات,O
و,O
الافعال,O
و,O
يقومون,B-SYMPTOM
ب,I-SYMPTOM
التدقيق,I-SYMPTOM
في,I-SYMPTOM
الاخرين,I-SYMPTOM
عن,O
كثب,O
بحثا,O
عن,O
ادلة,O
تدعم,O
شكوكهم,O
فعلي,O
سبيل,O
المثال,O
قد,O
يسيئون,B-SYMPTOM
تفسير,I-SYMPTOM
عرض,I-SYMPTOM
للمساعدة,I-SYMPTOM
علي,O
انه,O
يعني,O
انهم,O
غير,O
قادرين,O
علي,O
القيام,O
ب,O
المهمة,O
من,O
تلقاء,O
انفسهم,O
و,O
اذا,O
اعتقدوا,O
ب,O
انهم,O
تعرضوا,O
للاهانة,O
او,O
الاصابة,O
ب,O
اي,O
شكل,O
من,O
الاشكال,O
فانهم,O
لا,B-SYMPTOM
يسامحون,I-SYMPTOM
الشخص,O
الذي,O
اصابهم,O
و,O
يميلون,O
الي,O
الهجوم,O
المضاد,O
يصبحون,O
غاضبين,B-SYMPTOM
استجابة,O
لهذه,O
الاصابات,O
المتصورة,O
و,O
لانهم,O
لا,B-SYMPTOM
يثقون,I-SYMPTOM
في,I-SYMPTOM
الاخرين,I-SYMPTOM
يشعرون,B-SYMPTOM
ب,I-SYMPTOM
الحاجة,I-SYMPTOM
الي,I-SYMPTOM
الاكتفاء,I-SYMPTOM
الذاتي,I-SYMPTOM
السيطرة,O
العلاج,B-TREATMENT
السلوكي,I-TREATMENT
المعرفي,I-TREATMENT
الادوية,B-TREATMENT
في,O
بعض,O
الاحيان,O
اضطراب,B-DISORDER
الشخصية,I-DISORDER
التمثيلي,I-DISORDER
يتمتعون,O
ب,O
الحيوية,B-SYMPTOM
و,O
الحماس,B-SYMPTOM
و,O
الجاذبية,B-SYMPTOM
و,O
التعبير,B-SYMPTOM
عن,I-SYMPTOM
الاعجاب,I-SYMPTOM
يبحثون,B-SYMPTOM
عن,I-SYMPTOM
جلب,I-SYMPTOM
الانتباه,I-SYMPTOM
و,O
يصابون,O
ب,O
الاكتئاب,B-SYMPTOM
عند,O
عدم,O
الحصول,O
عليه,O
ارتداء,O
ملابس,O
مثيرة,O
او,O
غير,O
مناسبة,O
للعمل,O
او,O
المدرسة,O
لجذب,O
الانتباه,O
تتبدل,B-SYMPTOM
انفعالاتهم,I-SYMPTOM
ب,I-SYMPTOM
شكل,I-SYMPTOM
سريع,I-SYMPTOM
و,I-SYMPTOM
يعبرون,I-SYMPTOM
عنها,I-SYMPTOM
ب,I-SYMPTOM
شكل,I-SYMPTOM
درامي,I-SYMPTOM
يتاثرون,B-SYMPTOM
ب,I-SYMPTOM
الاخرين,I-SYMPTOM
ب,O
سهولة,O
صعوبة,B-SYMPTOM
في,I-SYMPTOM
تكوين,I-SYMPTOM
صداقات,I-SYMPTOM
مقربة,O
حب,B-SYMPTOM
الاثارة,I-SYMPTOM
و,O
كل,O
ما,O
هو,O
جديد,O
و,O
الشعور,B-SYMPTOM
السريع,I-SYMPTOM
ب,I-SYMPTOM
الضجر,I-SYMPTOM
لذلك,O
فقد,O
يغيرون,O
و,O
ظائفهم,O
و,O
اصدقاءهم,O
كثيرا,O
يعالج,O
الاطباء,O
اضطراب,O
الشخصية,O
التمثيلي,O
ب,O
استخدام,O
العلاج,B-TREATMENT
النفسي,I-TREATMENT
اضطراب,B-DISORDER
الشخصية,I-DISORDER
الفصامي,I-DISORDER
النمط,I-DISORDER
لا,O
يكون,O
لدي,O
مرضي,O
اضطراب,O
الشخصية,O
الفصامي,O
النمط,O
اصدقاء,O
مقربون,O
او,O
موثوقون,O
ب,O
استثناء,O
الاقارب,O
من,O
الدرجة,O
الاولي,O
و,O
يكونون,O
منزعجين,O
جدا,O
من,O
العلاقة,O
مع,O
الاخرين,O
يفضل,O
الاشخاص,O
الذين,O
يعانون,O
من,O
هذا,O
الاضطراب,O
عدم,O
التفاعل,O
مع,O
الناس,O
لانهم,O
يشعرون,B-SYMPTOM
انهم,I-SYMPTOM
مختلفون,I-SYMPTOM
عنهم,O
و,O
لا,O
ينتمون,O
اليهم,O
و,O
لكنهم,O
قد,O
يقولون,O
ان,O
افتقارهم,O
للعلاقات,O
يجعلهم,O
غير,B-SYMPTOM
سعيدين,I-SYMPTOM
و,O
يكونون,O
قلقين,B-SYMPTOM
جدا,I-SYMPTOM
في,I-SYMPTOM
المواقف,I-SYMPTOM
الاجتماعية,I-SYMPTOM
لاسيما,O
غير,O
المالوفة,O
لا,O
يودي,O
قضاء,O
المزيد,O
من,O
الوقت,O
في,O
المواقف,O
الي,O
تخفيف,O
قلقهم,O
قد,O
يتجاهل,O
الذين,O
يعانون,O
من,O
هذا,O
الاضطراب,O
التقاليد,O
الاجتماعية,O
العادية,O
علي,O
سبيل,O
المثال,O
تجنب,B-SYMPTOM
التواصل,I-SYMPTOM
البصري,I-SYMPTOM
و,O
لانهم,O
لا,B-SYMPTOM
يفهمون,I-SYMPTOM
الاشارات,I-SYMPTOM
الاجتماعية,I-SYMPTOM
المعتادة,I-SYMPTOM
فقد,O
يتفاعلون,B-SYMPTOM
مع,I-SYMPTOM
الاخرين,I-SYMPTOM
ب,I-SYMPTOM
شكل,I-SYMPTOM
غير,I-SYMPTOM
لائق,I-SYMPTOM
او,O
خشن,O
الادوية,B-TREATMENT
المضادة,I-TREATMENT
للذهان,I-TREATMENT
و,O
مضادات,B-TREATMENT
الاكتئاب,I-TREATMENT
العلاج,B-TREATMENT
السلوكي,I-TREATMENT
المعرفي,I-TREATMENT
الفصام,B-DISORDER
عند,O
الاطفال,O
و,O
المراهقين,O
كما,O
هي,O
الحال,O
ب,O
النسبة,O
الي,O
البالغين,O
المصابين,O
ب,O
الفصام,O
يميل,O
الاطفال,O
و,O
المراهقون,O
المصابون,O
ب,O
الفصام,O
الي,O
ان,O
يعانوا,O
من,O
هلاوس,B-SYMPTOM
توهمات,B-SYMPTOM
اعتقادات,B-SYMPTOM
خاطئة,I-SYMPTOM
تنطوي,O
عادة,O
علي,O
سوء,O
تفسير,O
التصورات,O
او,O
التجارب,O
زور,B-SYMPTOM
جنون,B-SYMPTOM
الارتياب,I-SYMPTOM
حيث,O
يخشون,O
غالبا,O
من,O
ان,O
الاخرين,O
يخططون,O
ل,O
الحاق,O
الاذي,O
ب,O
هم,O
او,O
انهم,O
يسيطرون,O
علي,O
افكارهم,O
ب,O
النسبة,O
الي,O
الاطفال,O
تميل,O
الاعراض,O
الي,O
ان,O
تبدا,O
ب,O
شكل,O
تدريجي,O
و,O
تصبح,O
اكثر,O
شدة,O
ب,O
المقارنة,O
مع,O
المراهقين,O
او,O
البالغين,O
كما,O
يكون,O
التفكير,O
اكثر,O
ميلا,O
الي,O
ان,O
يصبح,O
ضعيفا,O
ايضا,O
قد,O
ينسحب,O
المراهقون,O
و,O
يبدوون,O
ب,O
اظهار,B-SYMPTOM
انفعالات,I-SYMPTOM
غير,I-SYMPTOM
مالوفة,I-SYMPTOM
و,O
يعانون,O
من,O
الهلاوس,B-SYMPTOM
و,O
التوهمات,B-SYMPTOM
و,O
الزور,B-SYMPTOM
الادوية,B-TREATMENT
المضادة,I-TREATMENT
للذهان,I-TREATMENT
التدريب,O
علي,O
المهارات,O
الاجتماعية,O
و,O
التاهيل,O
المهني,O
و,O
الدعم,B-TREATMENT
النفسي,I-TREATMENT
و,I-TREATMENT
التعليمي,I-TREATMENT
اضطراب,B-DISORDER
الهلع,I-DISORDER
عند,O
الاطفال,O
و,O
المراهقين,O
يشعر,O
الاطفال,O
في,O
اثناء,O
نوبة,O
الهلع,O
ب,O
قلق,B-SYMPTOM
شديد,I-SYMPTOM
مما,O
يسبب,O
اعراضا,B-SYMPTOM
بدنية,I-SYMPTOM
حيث,O
ينبض,B-SYMPTOM
القلب,I-SYMPTOM
ب,I-SYMPTOM
سرعة,I-SYMPTOM
و,O
قد,O
يحدث,O
تعرق,B-SYMPTOM
شديد,I-SYMPTOM
و,O
شعور,O
ب,O
ضيق,B-SYMPTOM
النفس,I-SYMPTOM
كما,O
قد,O
يشعرون,O
ب,O
الم,B-SYMPTOM
في,I-SYMPTOM
الصدر,I-SYMPTOM
او,O
ب,O
الدوخة,B-SYMPTOM
او,O
الغثيان,B-SYMPTOM
او,O
الخدر,B-SYMPTOM
قد,O
يشعر,O
الاطفال,O
كما,O
لو,O
انهم,O
يقضون,O
نحبهم,O
يدخلون,B-SYMPTOM
في,I-SYMPTOM
حالة,I-SYMPTOM
من,I-SYMPTOM
الجنون,I-SYMPTOM
و,O
قد,O
تبدو,B-SYMPTOM
الاشياء,I-SYMPTOM
غير,I-SYMPTOM
حقيقية,I-SYMPTOM
ب,I-SYMPTOM
النسبة,I-SYMPTOM
اليهم,I-SYMPTOM
قد,O
تكون,O
هناك,O
مب,O
الغة,O
في,O
الاعراض,O
عند,O
الاطفال,O
تنطوي,O
علي,O
صراخ,B-SYMPTOM
او,O
نواح,B-SYMPTOM
او,O
لهاث,B-SYMPTOM
و,O
ذلك,O
ب,O
المقارنة,O
مع,O
البالغين,O
قد,O
يشعر,O
الاطفال,O
ب,O
القلق,B-SYMPTOM
حول,O
تعرضهم,O
الي,O
نوبات,B-SYMPTOM
اخري,O
توثر,O
نوبات,B-SYMPTOM
الهلع,I-SYMPTOM
و,O
الهموم,O
التي,O
تترافق,O
معها,O
في,O
العلاقات,O
و,O
الواجبات,O
المدرسية,O
ب,O
النسبة,O
الي,O
اضطرابات,O
الهلع,O
تحدث,O
من,O
تلقاء,O
نفسها,O
عادة,O
اي,O
من,O
دون,O
محرض,O
نوعي,O
و,O
لكن,O
مع,O
مرور,O
الزمن,O
يبدا,O
الاطفال,O
ب,O
تجنب,O
المواقف,O
التي,O
يربطونها,O
ب,O
النوبات,O
يمكن,O
ان,O
يودي,O
هذا,O
التجنب,O
الي,O
رهاب,O
الميادين,O
مما,O
يجعل,O
الاطفال,O
يرفضون,B-SYMPTOM
الذهاب,I-SYMPTOM
الي,I-SYMPTOM
المدرسة,I-SYMPTOM
او,I-SYMPTOM
زيارة,I-SYMPTOM
المركز,I-SYMPTOM
التجاري,I-SYMPTOM
او,O
القيام,O
ب,O
نشاطات,O
نموذجية,O
اخري,O
يتفاقم,O
اضطراب,O
الهلع,O
و,O
يقل,O
غالبا,O
من,O
دون,O
سبب,O
و,O
اضح,O
و,O
قد,O
تختفي,O
الاعراض,O
من,O
تلقاء,O
ذاتها,O
ثم,O
تتكرر,O
بعد,O
سنوات,O
لاحقة,O
و,O
لكن,O
مع,O
المعالجة,O
تتحسن,O
حالات,O
معظم,O
الاطفال,O
الذين,O
يعانون,O
من,O
اضطراب,O
الهلع,O
في,O
بعض,O
الاحيان,O
عندما,O
لا,O
تجري,O
معالجة,O
اضطراب,O
الهلع,O
يترك,O
المراهقون,O
الدراسة,O
وينسحبون,O
من,O
المجتمع,O
ويصبحون,O
انطوائيين,B-SYMPTOM
و,O
انتحاريين,B-SYMPTOM
الادوية,B-TREATMENT
العلاج,I-TREATMENT
السلوكي,I-TREATMENT
عادة,O
تكون,O
توليفة,O
من,O
الادوية,B-TREATMENT
و,O
العلاج,B-TREATMENT
السلوكي,I-TREATMENT
فعالة,O
في,O
معالجة,O
اضطراب,O
الهلع,O
عادة,O
ب,O
النسبة,O
الي,O
بعض,O
الاطفال,O
تكون,O
هناك,O
حاجة,O
متكررة,O
الي,O
ادوية,B-TREATMENT
لضبط,O
نوبات,O
الهلع,O
قبل,O
ان,O
يمكن,O
البدء,O
ب,O
العلاج,B-TREATMENT
السلوكي,I-TREATMENT
البنزوديازيبينات,B-TREATMENT
هي,O
الادوية,B-TREATMENT
الاكثر,O
فعالية,O
و,O
لكن,O
يفضل,O
الاطباء,O
غالبا,O
نوعا,O
من,O
مضادات,B-TREATMENT
الاكتئاب,I-TREATMENT
يسمي,O
مثبطات,B-TREATMENT
استرداد,I-TREATMENT
السيروتونين,I-TREATMENT
الانتقائية,I-TREATMENT
و,O
ذلك,O
لان,O
البنزوديازيبينات,B-TREATMENT
تسبب,O
النعاس,O
التهدئة,O
و,O
قد,O
توثر,O
في,O
التعلم,O
و,O
الذاكرة,O
و,O
قد,O
تسبب,O
الاعتماد,O
عليها,O